"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Title: <SPLIT>Description: Kansas Gets Chance For Revenge Against Nevada The Jayhawks were &lt;b&gt;...&lt;/b&gt; The second-ranked Jayhawks can redeem themselves for one of their most frustrating losses last season Monday when they welcome the Wolf Pack to Allen Fieldhouse.","Title: <SPLIT>Description: Kansas Gets Chance For Revenge Against Nevada The Jayhawks were &lt;b&gt;...&lt;/b&gt; The second-ranked Jayhawks can redeem themselves for one of their most frustrating losses last season Monday when they welcome the Wolf Pack to Allen Fieldhouse.",0.0,0.0,1,1,1,152,"Failed"
"Title: <SPLIT>Description: Greek weightlifter awaits verdict Greek weightlifter Leonidas Sampanis will find out on Sunday if he is to be stripped of his medal.","Title: <SPLIT>Description: Greek weightlifter awaits verdict Greek weightlifter Leonidas Sampanis will find out on Sunday if he is to be stripped of his medal.",1.0,1.0,1,1,0,1,"Skipped"
"Title: <SPLIT>Description: Argentina Heads World Cup Qualifying Group After Brazil Loses Argentina moved atop South America #39;s qualifying group for the 2006 soccer World Cup with a 3-2 victory over Venezuela, grabbing the lead after world champion Brazil suffered its first defeat of the campaign.","Title: <SPLIT>Description: Argentina Heads World Cup Qualifying Group After Brazil Loses Argentina moved atop South America #39;s qualifying group for the 2006 soccer World Cup with a 3-2 victory over Venezuela, grabbing the lead after world champion Brazil suffered its first defeat of the campaign.",0.0,0.0,1,1,1,176,"Failed"
"Title: <SPLIT>Description: Asian Shares Hit by Metals Tumble, Oil (Reuters) Reuters - A sharp slide in global metals\markets hammered industrial and mining stocks such as JFE\Holdings and BHP Billiton Thursday, while oil prices crawled\back toward record highs.","Title: <SPLIT>Description: Asian Shares Hit by Metals Tumble, Oil (Reuters) Reuters - A sharp slide in global metals\markets hammered industrial and mining stocks such as JFE\Holdings and BHP Billiton Thursday, while oil prices crawled\back toward record highs.",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: Pension accounting  In finance, a process that requires a company to estimate the expected future value of a company #39;s pension assets and the expected cost of fulfilling pension and health care obligations to current and retired employees.","Title: <SPLIT>Description: Pension accounting  In finance, a process that requires a company to estimate the expected future value of a company #39;s pension assets and the expected cost of fulfilling pension and health care obligations to current and retired employees.",1.0,1.0,0,0,2,1,"Skipped"
"Title: <SPLIT>Description: Need for carbon sink technologies Climate scientists tell a conference that greater efforts should be made to pull CO2 from the atmosphere.","Title: <SPLIT>Description: Need for carbon sink technologies Climate scientists tell a conference that greater efforts should be made to pull CO2 from the atmosphere.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Circuit City Cautious on Outlook Circuit City Stores Inc. (CC.N: Quote, Profile, Research) on Friday posted a narrower quarterly loss from continuing operations but said its outlook was cautious for the ","Title: <SPLIT>Description: Circuit City Cautious on Outlook Circuit City Stores Inc. (CC.N: Quote, Profile, Research) on Friday posted a narrower quarterly loss from continuing operations but said its outlook was cautious for the ",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: Gluecode delivers open source BPM engine (InfoWorld) InfoWorld - Hoping to put in place the last missing piece of the Java stack, Gluecode Software and the Apache Software Foundation this week unwrapped Project Agila, which the companies claim is the first embeddable open source BPM engine.","Title: <SPLIT>Description: Gluecode delivers open source BPM engine (InfoWorld) InfoWorld - Hoping to put in place the last missing piece of the Java stack, Gluecode Software and the Apache Software Foundation this week unwrapped Project Agila, which the companies claim is the first embeddable open source BPM engine.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday\said it has upgraded the wireless networking capabilities of\its Centrino line of notebook computer chips to allow broader\network access with improved security.","Title: <SPLIT>Description: Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday\said it has upgraded the wireless networking capabilities of\its Centrino line of notebook computer chips to allow broader\network access with improved security.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Jags Turnaround Gives [[Them]] AFC South Lead (AP) AP - There are several reasons the Jacksonville Jaguars have gone from 1-6 at this time a year ago to their current 5-2 record. The answer given by most players is just one word: confidence.","Title: <SPLIT>Description: Jags Turnaround Gives [[Tehm]] AFC South Lead (AP) AP - There are several reasons the Jacksonville Jaguars have gone from 1-6 at this time a year ago to their current 5-2 record. The answer given by most players is just one word: confidence.",0.0,1.0,1,3,1,60,"Successful"
"Title: <SPLIT>Description: Cadbury Says Annual Results to Be at Low End of Range (Update1) Cadbury Schweppes Plc, the maker of Dr Pepper and 7Up, said results will be at the lower #39; #39; end of the range it has targeted in the current fiscal year because of lack of demand in the US and European drinks markets.","Title: <SPLIT>Description: Cadbury Says Annual Results to Be at Low End of Range (Update1) Cadbury Schweppes Plc, the maker of Dr Pepper and 7Up, said results will be at the lower #39; #39; end of the range it has targeted in the current fiscal year because of lack of demand in the US and European drinks markets.",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus.","Title: <SPLIT>Description: HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus.",1.0,1.0,1,1,0,1,"Skipped"
"[[Title]]: <SPLIT>Description: All rosy at which bank PRODUCTIVITY gains should keep Commonwealth Bank in a sweet spot for years to come, departing chairman John Ralph claimed yesterday.","[[Eitle]]: <SPLIT>Description: All rosy at which bank PRODUCTIVITY gains should keep Commonwealth Bank in a sweet spot for years to come, departing chairman John Ralph claimed yesterday.",0.0,1.0,2,1,2,25,"Successful"
"Title: <SPLIT>Description: Lehman relishes chance to halt US slide AFTER being named as the 2006 US Ryder Cup team captain by the PGA of America at a press conference in Florida last night, Tom Lehman insisted he saw the chance to halt Americas recent dismal showing in the biennial match with Europe as an opportunity ","Title: <SPLIT>Description: Lehman relishes chance to halt US slide AFTER being named as the 2006 US Ryder Cup team captain by the PGA of America at a press conference in Florida last night, Tom Lehman insisted he saw the chance to halt Americas recent dismal showing in the biennial match with Europe as an opportunity ",0.0,0.0,1,1,1,186,"Failed"
"[[Title]]: <SPLIT>Description: Congo Army Factions Clash in East - Army Officer Army reinforcements sent to bolster the Democratic Republic of Congo #39;s fragile border region with Rwanda have clashed with former rebel units within the army, a local military commander said on Sunday.","[[JTitle]]: <SPLIT>Description: Congo Army Factions Clash in East - Army Officer Army reinforcements sent to bolster the Democratic Republic of Congo #39;s fragile border region with Rwanda have clashed with former rebel units within the army, a local military commander said on Sunday.",0.0,1.0,0,1,0,37,"Successful"
"Title: <SPLIT>Description: Summary Box: Breast Cancer Surgery Refined (AP) AP - NEW APPROACH: A study says that removing just one to three key lymph nodes can spare women lifelong arm problems and reliably indicate whether breast cancer has spread.","Title: <SPLIT>Description: Summary Box: Breast Cancer Surgery Refined (AP) AP - NEW APPROACH: A study says that removing just one to three key lymph nodes can spare women lifelong arm problems and reliably indicate whether breast cancer has spread.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: ""IBM expands data centers, on-demand service Big Blue enhances its """"on demand"""" offering for companies through its data centers.""","Title: <SPLIT>Description: ""IBM expands data centers, on-demand service Big Blue enhances its """"on demand"""" offering for companies through its data centers.""",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Haywood [[suspended]] for three games NEW YORK - Brendan Haywood of the Washington Wizards was suspended for three games by the NBA yesterday for fighting during a pre-season game against the Chicago Bulls.","Title: <SPLIT>Description: Haywood [[suspbended]] for three games NEW YORK - Brendan Haywood of the Washington Wizards was suspended for three games by the NBA yesterday for fighting during a pre-season game against the Chicago Bulls.",0.0,1.0,1,0,1,27,"Successful"
"Title: <SPLIT>Description: Qwest to pay \$250 mn to settle with SEC Qwest Communications International, the US telecommunications group, is understood to have agreed to pay \$250 million to end a two-year federal probe of alleged fraudulent accounting practices employed by former management.","Title: <SPLIT>Description: Qwest to pay \$250 mn to settle with SEC Qwest Communications International, the US telecommunications group, is understood to have agreed to pay \$250 million to end a two-year federal probe of alleged fraudulent accounting practices employed by former management.",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: Deutsche Bank to Sell Scudder Business to Legg Mason Deutsche Bank AG of Germany plans to sell its New York, Philadelphia, Cincinnati and Chicago offices of Scudder Private Investment Counsel to Legg Mason Inc. for \$55 million, plus payments of up to \$26 million, the company said Monday.","Title: <SPLIT>Description: Deutsche Bank to Sell Scudder Business to Legg Mason Deutsche Bank AG of Germany plans to sell its New York, Philadelphia, Cincinnati and Chicago offices of Scudder Private Investment Counsel to Legg Mason Inc. for \$55 million, plus payments of up to \$26 million, the company said Monday.",1.0,1.0,1,1,2,1,"Skipped"
"[[Title]]: <SPLIT>Description: Allen Wins Triathlon Kate Allen of Austria wins the triathlon with a late surge Wednesday, passing more than half of the field in the final leg and edging Loretta Harrop of Australia at the finish line.","[[Tite]]: <SPLIT>Description: Allen Wins Triathlon Kate Allen of Austria wins the triathlon with a late surge Wednesday, passing more than half of the field in the final leg and edging Loretta Harrop of Australia at the finish line.",0.0,1.0,1,0,1,29,"Successful"
"Title: <SPLIT>Description: Agency reports climate change major problem Rising sea levels, disappearing glaciers in the Alps and more deadly heat waves are coming for Europeans because of global warming, Europes environmental agency warned Wednesday.","Title: <SPLIT>Description: Agency reports climate change major problem Rising sea levels, disappearing glaciers in the Alps and more deadly heat waves are coming for Europeans because of global warming, Europes environmental agency warned Wednesday.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: True Colors With  48 editions in 19 different languages available in over 60 countries, Reader #146;s Digest is a publishing phenomenon: the world #146;s top-selling magazine. And wherever you buy your copy, at least one thing will remain constant  #151; the quality and color balance of the images. See how  a Mac-based workflow ensures this color consistency.\ Nov 09","Title: <SPLIT>Description: True Colors With  48 editions in 19 different languages available in over 60 countries, Reader #146;s Digest is a publishing phenomenon: the world #146;s top-selling magazine. And wherever you buy your copy, at least one thing will remain constant  #151; the quality and color balance of the images. See how  a Mac-based workflow ensures this color consistency.\ Nov 09",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Schooling 'mix up' hits Portugal Schools across Portugal turn away pupils because of a teachers' assignment mix up on the first day of classes.","Title: <SPLIT>Description: Schooling 'mix up' hits Portugal Schools across Portugal turn away pupils because of a teachers' assignment mix up on the first day of classes.",1.0,1.0,1,1,0,1,"Skipped"
"Title: <SPLIT>Description: British Media: Security Stopped Several Major Terrorist Attacks A British television station and a newspaper are reporting that British security services believe they have thwarted several major attacks planned by terrorists linked to Osama bin Laden #39;s al-Qaida organization.","Title: <SPLIT>Description: British Media: Security Stopped Several Major Terrorist Attacks A British television station and a newspaper are reporting that British security services believe they have thwarted several major attacks planned by terrorists linked to Osama bin Laden #39;s al-Qaida organization.",1.0,1.0,1,1,0,1,"Skipped"
"[[Title]]: <SPLIT>Description: US planes again hit Sadr City BAGHDAD US warplanes fired on targets in the east Baghdad slum of Sadr City on Thursday, the second day of fighting in the Shiite militia stronghold.","[[MTitle]]: <SPLIT>Description: US planes again hit Sadr City BAGHDAD US warplanes fired on targets in the east Baghdad slum of Sadr City on Thursday, the second day of fighting in the Shiite militia stronghold.",0.0,1.0,0,1,0,29,"Successful"
"Title: <SPLIT>Description: British police arrest radical cleric Abu Hamza (AFP) AFP - Radical Islamic cleric Abu Hamza al-Masri, already detained in London on an extradition request from the United States, was arrested under suspicion of committing or preparing terrorism acts within Britain.","Title: <SPLIT>Description: British police arrest radical cleric Abu Hamza (AFP) AFP - Radical Islamic cleric Abu Hamza al-Masri, already detained in London on an extradition request from the United States, was arrested under suspicion of committing or preparing terrorism acts within Britain.",1.0,1.0,1,1,0,1,"Skipped"
"Title: <SPLIT>Description: Prosecutor brings charges against former neighbor in NBA brawl PONTIAC, Mich. The man accused of starting the brawl at a Detroit Pistons game last month is no stranger to the man who #39;s filing the charges against him.","Title: <SPLIT>Description: Prosecutor brings charges against former neighbor in NBA brawl PONTIAC, Mich. The man accused of starting the brawl at a Detroit Pistons game last month is no stranger to the man who #39;s filing the charges against him.",1.0,1.0,2,2,1,1,"Skipped"
"Title: <SPLIT>Description: Corus makes first profit as UK steel plants return to the black Corus, the Anglo-Dutch steel maker, celebrated its first ever profit yesterday and said its UK plants had contributed to the turnaround.","Title: <SPLIT>Description: Corus makes first profit as UK steel plants return to the black Corus, the Anglo-Dutch steel maker, celebrated its first ever profit yesterday and said its UK plants had contributed to the turnaround.",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: Southwest In, AWA Out Of Midway Bidding DECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines.","Title: <SPLIT>Description: Southwest In, AWA Out Of Midway Bidding DECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines.",1.0,1.0,1,1,2,1,"Skipped"
"Title: <SPLIT>Description: US [[Sprinter]] Pulled From Relay for Marijuana Violation Less than two hours before the Olympic men #39;s 400-meter relay semifinal on Friday, the United States Coach George Williams pulled John Capel from the race after being told by ","Title: <SPLIT>Description: US [[Sprinwter]] Pulled From Relay for Marijuana Violation Less than two hours before the Olympic men #39;s 400-meter relay semifinal on Friday, the United States Coach George Williams pulled John Capel from the race after being told by ",0.0,1.0,1,0,1,34,"Successful"
"[[Title]]: <SPLIT>Description: Flight Diverted to UK After Bomb Threat A Singapore Airlines passenger jet from Frankfurt to New York was diverted to Manchester Airport in northern England on Monday after a bomb threat that police said may have been a hoax.","[[TNitle]]: <SPLIT>Description: Flight Diverted to UK After Bomb Threat A Singapore Airlines passenger jet from Frankfurt to New York was diverted to Manchester Airport in northern England on Monday after a bomb threat that police said may have been a hoax.",0.0,1.0,0,1,0,33,"Successful"
"Title: <SPLIT>Description: Paralympics: China Surges As First Doping Cases Result [[In]] Lifetime &lt;b&gt;...&lt;/b&gt; ATHENS (AFP) - The Athens Paralympics weathered its first doping scandal, while juggernaut China continued to dominate the competition, racking up nearly twice as many as second-place Britain over the first four days of competition.","Title: <SPLIT>Description: Paralympics: China Surges As First Doping Cases Result [[Ln]] Lifetime &lt;b&gt;...&lt;/b&gt; ATHENS (AFP) - The Athens Paralympics weathered its first doping scandal, while juggernaut China continued to dominate the competition, racking up nearly twice as many as second-place Britain over the first four days of competition.",0.0,1.0,1,3,1,87,"Successful"
"Title: <SPLIT>Description: TSMC, Freescale expect initial production of 65nm SOI in 4Q 2005 Taiwan Semiconductor Manufacturing Company (TSMC) and Freescale Semiconductor expect to begin initial production of a high-speed 65nm silicon-on-insulator (SOI) process in the fourth quarter of 2005, with volume production pending on market demand ","Title: <SPLIT>Description: TSMC, Freescale expect initial production of 65nm SOI in 4Q 2005 Taiwan Semiconductor Manufacturing Company (TSMC) and Freescale Semiconductor expect to begin initial production of a high-speed 65nm silicon-on-insulator (SOI) process in the fourth quarter of 2005, with volume production pending on market demand ",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>[[Description]]: Musharraf visits Afghanistan Pakistani President General Pervez Musharraf on his visit after the landmark presidential polls in Afghanistan congratulated his Afghan counterpart Hamid Karzai for his victory Saturday afternoon.","Title: <SPLIT>[[DescriptYon]]: Musharraf visits Afghanistan Pakistani President General Pervez Musharraf on his visit after the landmark presidential polls in Afghanistan congratulated his Afghan counterpart Hamid Karzai for his victory Saturday afternoon.",0.0,1.0,0,1,0,28,"Successful"
"Title: <SPLIT>Description: Iran Sees No Reason for Iraq Summit (AP) AP - There is no reason to hold a meeting of Iraq's neighbors planned for this week in Amman, an Iranian envoy said Monday in a further sign of strained relations following accusations by Jordan's King Abdullah that Tehran wanted to influence the Iraqi elections.","Title: <SPLIT>Description: Iran Sees No Reason for Iraq Summit (AP) AP - There is no reason to hold a meeting of Iraq's neighbors planned for this week in Amman, an Iranian envoy said Monday in a further sign of strained relations following accusations by Jordan's King Abdullah that Tehran wanted to influence the Iraqi elections.",1.0,1.0,3,3,0,1,"Skipped"
"Title: <SPLIT>Description: IMF urged to assist countries in prevention of financial crisis Developing countries on Friday urged the International Monetary Fund (IMF to develop effective lending facilities to assist countries in the prevention of financial crisis.","Title: <SPLIT>Description: IMF urged to assist countries in prevention of financial crisis Developing countries on Friday urged the International Monetary Fund (IMF to develop effective lending facilities to assist countries in the prevention of financial crisis.",1.0,1.0,0,0,2,1,"Skipped"
"Title: <SPLIT>Description: Netflix and TiVo Joining Forces Online Home entertainment trendsetters Netflix Inc. (NFLX) and TiVo Inc. (TIVO) hope to link up on a service that will use high-speed Internet connections to pipe DVD-quality movies into the homes of their mutual subscribers.","Title: <SPLIT>Description: Netflix and TiVo Joining Forces Online Home entertainment trendsetters Netflix Inc. (NFLX) and TiVo Inc. (TIVO) hope to link up on a service that will use high-speed Internet connections to pipe DVD-quality movies into the homes of their mutual subscribers.",1.0,1.0,1,1,3,1,"Skipped"
"Title: <SPLIT>Description: Louisiana Tech Bulldogs RUSTON, [[Louisiana]] (Ticker) -- No. 17 Fresno State could not overcome a dominant performance by Ryan Moats or a poor one by Paul Pinegar.","Title: <SPLIT>Description: Louisiana Tech Bulldogs RUSTON, [[LCouisiana]] (Ticker) -- No. 17 Fresno State could not overcome a dominant performance by Ryan Moats or a poor one by Paul Pinegar.",0.0,1.0,1,0,1,50,"Successful"
"Title: <SPLIT>[[Description]]: Netflix, TiVo Promise New Service The two companies say they will jointly develop a set-top box to download movies over the internet. Netflix will arrange the movie licensing from Hollywood studios, and TiVo will take care of the product technology.","Title: <SPLIT>[[DesVription]]: Netflix, TiVo Promise New Service The two companies say they will jointly develop a set-top box to download movies over the internet. Netflix will arrange the movie licensing from Hollywood studios, and TiVo will take care of the product technology.",0.0,1.0,3,1,3,38,"Successful"
"Title: <SPLIT>Description: North Korea Seen as Tying Nuclear Talks to US Election North Korea is waiting out the American presidential election in order to bargain with the winner over its nuclear weapons program, according to analysts here and a British diplomat who left Pyongyang today.","Title: <SPLIT>Description: North Korea Seen as Tying Nuclear Talks to US Election North Korea is waiting out the American presidential election in order to bargain with the winner over its nuclear weapons program, according to analysts here and a British diplomat who left Pyongyang today.",1.0,1.0,1,1,0,1,"Skipped"
